ID_HECHO,N_VICTIMAS,FECHA,HORA,TIPO_DE_CALLE,COMUNA,XY (CABA),LONGITUD,LATITUD,VEHICULO_ACUSADO
2020-0002,1,2020-01-05,20.0,AVENIDA,7.0,Point (101201.50959665 98092.52358781),-58.45019436,-34.64646409,OBJETO FIJO
2020-0003,1,2020-01-11,6.0,AVENIDA,3.0,Point (106413.35913221 102215.84332055),-58.39337644,-34.60927582,AUTO
2020-0004,1,2020-01-14,21.0,AVENIDA,1.0,Point (106672.04348602 102224.86809233),-58.39055614,-34.60919284,PASAJEROS
2020-0005,1,2020-01-14,6.0,AVENIDA,3.0,Point (104853.84131654 100497.93573387),-58.41036975,-34.62477021,PASAJEROS
2020-0006,1,2020-01-20,12.0,AVENIDA,8.0,Point (101287.27262066 97242.60480808),-58.44925765,-34.65412546,CARGAS
2020-0007,1,2020-01-27,0.0,CALLE,1.0,Point (107495.74012081 101415.07897373),-58.3815685,-34.61648696,MOTO
2020-0008,1,2020-01-30,7.0,AVENIDA,2.0,Point (105198.52795163 103462.44828321),-58.40662899,-34.59804521,CARGAS
2020-0009,1,2020-02-04,14.0,CALLE,5.0,Point (103984.76403716 102579.64869142),-58.41985649,-34.6060085,AUTO
2020-0010,1,2020-02-08,5.0,AVENIDA,1.0,Point (107547.52290950 100786.86705692),-58.38099833,-34.62214953,OBJETO FIJO
2020-0011,1,2020-02-12,11.0,CALLE,5.0,Point (104151.41161599 101223.60584703),-58.41803309,-34.61823178,CARGAS
2020-0012,1,2020-02-18,21.0,CALLE,3.0,Point (105251.32172099 101267.01010190),-58.40604003,-34.61783553,MOTO
2020-0013,1,2020-02-20,12.0,AVENIDA,15.0,Point (98880.64164625 105472.20084776),-58.47549929,-34.57994061,MOTO
2020-0014,1,2020-02-27,2.0,CALLE,11.0,Point (95351.54075716 101470.48982187),-58.51398484,-34.61600366,PASAJEROS
2020-0015,1,2020-02-28,14.0,AVENIDA,1.0,Point (108741.48238670 100448.08502809),-58.36797542,-34.62519403,PASAJEROS
2020-0016,1,2020-02-29,13.0,AVENIDA,1.0,Point (108435.94625268 103377.11105009),-58.37133616,-34.59879316,PASAJEROS
2020-0017,1,2020-03-05,23.0,AVENIDA,3.0,Point (106159.7089575 101676.89316862),-58.39613805,-34.61413568,AUTO
2020-0018,1,2020-03-09,14.0,AVENIDA,13.0,Point (101309.75947342 109680.73260642),-58.44903073,-34.54200276,OBJETO FIJO
2020-0019,1,2020-03-10,21.0,CALLE,5.0,Point (103995.88773205 100088.27591278),-58.41972364,-34.6284667,AUTO
2020-0020,1,2020-03-13,17.0,AVENIDA,3.0,Point (105281.81064188 102627.51469425),-58.40571596,-34.60557123,MOTO
2020-0021,1,2020-03-14,16.0,CALLE,2.0,Point (104475.21054309 103813.59469342),-58.4145159,-34.59488319,AUTO
2020-0022,1,2020-04-07,6.0,AUTOPISTA,9.0,Point (99113.17852207 96319.06728520),-58.47297505,-34.66245085,CARGAS
2020-0023,1,2020-04-09,18.0,AVENIDA,4.0,Point (109662.97469484 99142.83907419),-58.35791192,-34.63695178,CARGAS
2020-0024,1,2020-04-24,7.0,CALLE,9.0,Point (95900.63845367 97502.71514770),-58.50801713,-34.65177305,AUTO
2020-0025,1,2020-05-12,5.0,AVENIDA,3.0,Point (105568.73999229 102163.66359236),-58.40258477,-34.60975108,AUTO
2020-0026,1,2020-05-17,6.0,AUTOPISTA,14.0,,,,OBJETO FIJO
2020-0027,1,2020-05-18,8.0,AVENIDA,8.0,Point (98224.62123059 93867.97738800),-58.48267426,-34.68454456,CARGAS
2020-0028,1,2020-05-19,10.0,AVENIDA,15.0,Point (101908.88028543 103000.62674037),-58.44248936,-34.60221948,PASAJEROS
2020-0029,1,2020-06-10,14.0,GRAL PAZ,9.0,Point (93967.75484753 98933.33634522),-58.52909134,-34.63886726,PASAJEROS
2020-0030,1,2020-06-16,15.0,AVENIDA,6.0,Point (101074.10089886 102529.69706887),-58.45158942,-34.6064658,MULTIPLE
2020-0031,1,2020-06-30,8.0,AVENIDA,9.0,Point (97236.89442427 96825.16279174),-58.49344309,-34.65788529,CARGAS
2020-0032,1,2020-07-10,23.0,AVENIDA,15.0,Point (101899.62680853 103651.59621952),-58.44259166,-34.59635137,AUTO
2020-0033,1,2020-07-19,6.0,GRAL PAZ,13.0,Point (99620.34936816 110483.29286598),-58.46743471,-34.53476874,OBJETO FIJO
2020-0034,1,2020-08-02,3.0,CALLE,3.0,Point (104725.24275395 102222.75498861),-58.41178158,-34.60922259,AUTO
2020-0035,1,2020-08-04,5.0,AUTOPISTA,7.0,Point (101156.55025059 99210.16912341),-58.45068621,-34.63638927,PASAJEROS
2020-0036,1,2020-08-07,18.0,AVENIDA,14.0,Point (103956.90165674 104600.93056775),-58.42016954,-34.5877879,MOTO
2020-0037,1,2020-08-29,4.0,AVENIDA,8.0,Point (102273.01728657 97084.66236498),-58.43850413,-34.65554754,AUTO
2020-0038,2,2020-08-30,4.0,AVENIDA,14.0,Point (105241.05562982 105080.52102657),-58.40617526,-34.58345898,AUTO
2020-0039,1,2020-09-01,19.0,CALLE,9.0,,,,CARGAS
2020-0040,1,2020-09-12,3.0,AVENIDA,2.0,Point (107160.34141948 105678.38284277),-58.38526125,-34.5780581,OBJETO FIJO
2020-0041,1,2020-09-28,1.0,AVENIDA,7.0,Point (101448.28844783 99373.44893645),-58.4475047,-34.63491705,PASAJEROS
2020-0042,1,2020-09-29,17.0,AVENIDA,8.0,Point (99619.02595373 94158.58480023),-58.46745752,-34.68192648,PASAJEROS
2020-0043,1,2020-09-30,17.0,AVENIDA,1.0,Point (108372.80843298 103556.18483992),-58.37202621,-34.59717942,PASAJEROS
2020-0044,1,2020-10-05,0.0,AVENIDA,6.0,Point (103255.81315650 100797.78656418),-58.42779702,-34.62207347,AUTO
2020-0045,1,2020-10-19,3.0,GRAL PAZ,8.0,Point (100077.95205948 91571.23307293),-58.46244952,-34.70524971,CARGAS
2020-0046,1,2020-10-27,21.0,AVENIDA,11.0,Point (98064.49909649 102385.10228515),-58.4844016,-34.60776782,MOTO
2020-0047,1,2020-10-27,14.0,AUTOPISTA,9.0,Point (99689.80114953 97506.41939342),-58.46668375,-34.65174801,CARGAS
2020-0048,1,2020-10-29,20.0,AVENIDA,15.0,Point (101257.88680240 103998.57805569),-58.4495878,-34.59322448,OBJETO FIJO
2020-0049,1,2020-10-30,20.0,AVENIDA,1.0,Point (108069.68986814 104046.20018024),-58.37533517,-34.59276462,AUTO
2020-0050,1,2020-11-01,22.0,AVENIDA,14.0,Point (103490.75904616 105613.31878847),-58.42525456,-34.57866344,MOTO
2020-0051,1,2020-11-05,0.0,AVENIDA,10.0,Point (98015.81258802 99939.73589695),-58.48493828,-34.62981124,AUTO
2020-0052,1,2020-11-07,6.0,AVENIDA,3.0,Point (105365.60153004 103041.51356366),-58.40480504,-34.60183884,CARGAS
2020-0053,1,2020-11-09,3.0,AVENIDA,4.0,Point (104770.59856807 97235.72066953),-58.41125934,-34.6541774,AUTO
2020-0054,1,2020-11-19,9.0,CALLE,4.0,Point (105844.27941538 99942.63399522),-58.39956546,-34.6297708,AUTO
2020-0055,1,2020-11-19,12.0,AVENIDA,12.0,Point (97544.91851020 105610.70316243),-58.49005682,-34.5786897,CARGAS
2020-0056,1,2020-11-21,13.0,GRAL PAZ,8.0,Point (99327.01838497 92326.91130631),-58.47064556,-34.69843756,CARGAS
2020-0057,1,2020-11-23,7.0,AVENIDA,11.0,Point (98925.55646359 101088.30104271),-58.4750156,-34.61945902,AUTO
2020-0058,1,2020-11-24,16.0,AVENIDA,10.0,Point (97801.31825511 99194.93911759),-58.48727942,-34.63652467,AUTO
2020-0059,1,2020-12-01,6.0,CALLE,1.0,Point (107682.84851121 100144.13011242),-58.3795169,-34.62794241,PASAJEROS
2020-0060,1,2020-12-03,20.0,AVENIDA,9.0,Point (98697.55944704 96954.54248093),-58.47750832,-34.65672199,MOTO
2020-0061,1,2020-12-03,14.0,AUTOPISTA,13.0,Point (101287.58627255 109848.96522762),-58.44927253,-34.54048625,CARGAS
2020-0062,1,2020-12-04,17.0,CALLE,3.0,Point (106496.91403350 101854.18791210),-58.39246272,-34.61253541,PASAJEROS
2020-0063,2,2020-12-05,7.0,CALLE,11.0,Point (94080.62190808 102083.62453795),-58.52783814,-34.61047001,MOTO
2020-0065,1,2020-12-05,16.0,GRAL PAZ,12.0,Point (97243.88021302 108974.21974638),-58.49332664,-34.54836855,AUTO
2020-0066,1,2020-12-07,4.0,AUTOPISTA,10.0,Point (96471.01552298 99259.49298489),-58.50178784,-34.63593897,OBJETO FIJO
2020-0067,1,2020-12-11,22.0,AVENIDA,4.0,Point (104283.01090451 97171.08656182),-58.41657793,-34.65476216,PASAJEROS
2020-0068,1,2020-12-12,20.0,AVENIDA,2.0,Point (106054.02111991 105122.19678820),-58.39731474,-34.58307887,AUTO
2020-0069,1,2020-12-15,5.0,AVENIDA,1.0,Point (106954.95135245 101257.81371683),-58.38746381,-34.61790839,PASAJEROS
2020-0070,1,2020-12-17,15.0,AVENIDA,2.0,Point (106550.65433457 104158.41702434),-58.39189441,-34.59176378,PASAJEROS
2020-0071,1,2020-12-17,23.0,AVENIDA,7.0,Point (99615.63172945 99306.93173343),-58.46749188,-34.63551751,AUTO
2020-0072,1,2020-12-19,3.0,AVENIDA,3.0,Point (105547.81747951 100901.07129086),-58.40280471,-34.62113271,AUTO
2020-0073,1,2020-12-20,7.0,AVENIDA,8.0,Point (101721.59002217 93844.25656649),-58.44451316,-34.68475866,OBJETO FIJO
2020-0074,1,2020-12-20,21.0,AVENIDA,7.0,Point (99284.33566289 100204.74520997),-58.47110424,-34.62742408,AUTO
2020-0075,1,2020-12-23,14.0,AVENIDA,1.0,Point (107438.10136119 102829.30417800),-58.38220928,-34.60373898,PASAJEROS
2020-0076,1,2020-12-24,12.0,AVENIDA,10.0,Point (96822.61133430 101510.32578499),-58.49794468,-34.61565025,PASAJEROS
2020-0077,2,2020-12-25,6.0,AVENIDA,15.0,Point (99182.71320106 103123.43585183),-58.47220945,-34.60111373,AUTO
2020-0078,1,2020-12-25,5.0,CALLE,7.0,Point (102405.37940842 99677.09327308),-58.43706741,-34.63217813,PASAJEROS
2020-0079,1,2020-12-27,4.0,GRAL PAZ,12.0,Point (97243.88021302 108974.21974638),-58.49332664,-34.54836855,OBJETO FIJO
2021-0001,1,2021-01-06,18.0,AUTOPISTA,1.0,Point (107674.71781880 100334.26713627),-58.37960727,-34.62622851,AUTO
2021-0002,1,2021-01-07,10.0,AVENIDA,9.0,Point (95662.77651946 97729.83483715),-58.51061062,-34.64972472,CARGAS
2021-0003,1,2021-01-10,7.0,AUTOPISTA,7.0,Point (103005.63484321 99983.28177809),-58.43052224,-34.62941648,OBJETO FIJO
2021-0004,1,2021-01-11,9.0,AVENIDA,5.0,Point (104469.26511938 98956.35144845),-58.41455544,-34.63866836,CARGAS
2021-0005,1,2021-01-11,21.0,AVENIDA,9.0,Point (99592.54465207 97999.69053974),-58.46774439,-34.64730145,AUTO
2021-0006,1,2021-01-12,21.0,AUTOPISTA,14.0,Point (105087.20771949 106876.69794004),-58.40786274,-34.56726817,CARGAS
2021-0007,1,2021-01-18,10.0,AVENIDA,15.0,Point (97784.94977398 104775.10084109),-58.48744301,-34.58622275,MOTO
2021-0008,1,2021-01-22,23.0,AVENIDA,4.0,Point (104283.01090451 97171.08656182),-58.41657793,-34.65476216,PASAJEROS
2021-0009,1,2021-01-23,5.0,AVENIDA,6.0,Point (100897.78829476 101987.96413026),-58.45351111,-34.61134937,OBJETO FIJO
2021-0010,1,2021-01-23,8.0,GRAL PAZ,12.0,Point (96563.66494817 108815.73881056),-58.5007381,-34.5497951,AUTO
2021-0011,1,2021-01-27,1.0,AVENIDA,2.0,Point (106591.90146932 103727.42053338),-58.39144148,-34.59564871,AUTO
2021-0012,1,2021-01-29,20.0,AUTOPISTA,8.0,Point (98294.52407931 93943.96825453),-58.48191128,-34.68385968,AUTO
2021-0013,1,2021-01-31,6.0,AVENIDA,10.0,Point (97801.31825511 99194.93911759),-58.48727942,-34.63652467,OBJETO FIJO
2021-0014,1,2021-02-02,0.0,AVENIDA,15.0,Point (98166.49822882 103491.41769625),-58.48328708,-34.59779521,AUTO
2021-0015,1,2021-02-06,3.0,AVENIDA,15.0,Point (97533.67858226 103551.76003520),-58.49018543,-34.5972499,OBJETO FIJO
2021-0016,1,2021-02-14,5.0,AVENIDA,8.0,Point (99175.17507833 93836.79626465),-58.47230127,-34.68482689,OBJETO FIJO
2021-0017,1,2021-02-17,4.0,AVENIDA,1.0,Point (107397.40269295 99729.43717725),-58.38262614,-34.63168269,PASAJEROS
2021-0018,1,2021-02-20,19.0,CALLE,3.0,Point (104845.36965581 102365.51025993),-58.41047268,-34.60793518,AUTO
2021-0019,1,2021-02-21,1.0,AVENIDA,12.0,Point (96944.69676081 107291.52292157),-58.49659234,-34.56353635,OBJETO FIJO
2021-0020,1,2021-02-21,15.0,CALLE,5.0,Point (103546.90832431 102439.67271563),-58.42462955,-34.60727189,CARGAS
2021-0021,1,2021-02-26,5.0,CALLE,3.0,Point (104734.09567654 101930.58983096),-58.41168345,-34.61185625,OBJETO FIJO
2021-0022,1,2021-02-28,12.0,AVENIDA,13.0,Point (101075.92147827 108552.55000854),-58.45157681,-34.55217303,
2021-0023,1,2021-03-01,9.0,AUTOPISTA,4.0,,,,CARGAS
2021-0024,1,2021-03-03,16.0,AVENIDA,9.0,Point (97027.10745715 95474.44134863),-58.49573651,-34.67006054,CARGAS
2021-0025,1,2021-03-11,3.0,GRAL PAZ,8.0,Point (97832.57143731 93489.83736533),-58.48695354,-34.68795245,OTRO
2021-0026,1,2021-03-15,2.0,AUTOPISTA,4.0,Point (108038.11136985 98307.74373426),-58.37562539,-34.64449357,OBJETO FIJO
2021-0027,1,2021-03-16,15.0,GRAL PAZ,12.0,Point (97098.48468623 109019.96106626),-58.49491054,-34.54795581,CARGAS
2021-0028,1,2021-03-29,17.0,AVENIDA,7.0,Point (102000.84898999 98412.66166222),-58.44147621,-34.64357704,PASAJEROS
2021-0029,1,2021-03-31,18.0,AVENIDA,7.0,Point (99478.13530470 99680.01615001),-58.46899119,-34.63215432,AUTO
2021-0030,1,2021-04-03,18.0,CALLE,4.0,Point (107009.29363805 99410.79524854),-58.38685612,-34.63455776,PASAJEROS
2021-0031,1,2021-04-07,10.0,AVENIDA,1.0,Point (107535.23922218 101285.66809968),-58.38113667,-34.61765323,CARGAS
2021-0032,1,2021-04-10,19.0,AUTOPISTA,13.0,Point (102035.21425502 109304.90133530),-58.44112678,-34.54538956,MOTO
2021-0033,1,2021-04-14,17.0,AUTOPISTA,5.0,Point (104341.13684161 100202.74307433),-58.41595919,-34.62743346,OBJETO FIJO
2021-0034,1,2021-04-19,14.0,AVENIDA,4.0,Point (105634.57202683 98201.36000813),-58.40184094,-34.64546845,CARGAS
2021-0035,1,2021-05-03,9.0,AVENIDA,8.0,Point (101547.14246919 96946.08308197),-58.44642231,-34.65679806,CARGAS
2021-0036,1,2021-05-09,6.0,GRAL PAZ,11.0,Point (94486.28631712 103468.59928582),-58.52340614,-34.59798754,OBJETO FIJO
2021-0037,1,2021-05-11,7.0,AVENIDA,13.0,Point (99707.12636872 107441.30935745),-58.46649069,-34.56219075,PASAJEROS
2021-0038,1,2021-05-14,11.0,AVENIDA,14.0,Point (103373.45116327 105668.33246254),-58.42653328,-34.57816791,CARGAS
2021-0039,1,2021-05-15,12.0,AVENIDA,9.0,Point (96262.45081883 97363.01985851),-58.50407099,-34.65303372,AUTO
2021-0040,1,2021-05-20,5.0,GRAL PAZ,13.0,Point (99620.34936816 110483.29286598),-58.46743471,-34.53476874,AUTO
2021-0041,1,2021-05-20,8.0,AVENIDA,14.0,Point (104902.75332390 105766.08933002),-58.40986646,-34.5772806,PASAJEROS
2021-0042,1,2021-05-21,5.0,AVENIDA,9.0,Point (95040.52119933 98883.98738744),-58.51739138,-34.63931792,PASAJEROS
2021-0043,1,2021-05-22,18.0,AVENIDA,9.0,Point (95975.76718859 97082.39835843),-58.50719962,-34.65556223,AUTO
2021-0044,1,2021-05-25,2.0,AVENIDA,9.0,Point (99649.49576145 98143.82203448),-58.46712311,-34.64600222,OBJETO FIJO
2021-0045,1,2021-05-26,17.0,AUTOPISTA,4.0,Point (107903.91828587 98767.43091425),-58.37709334,-34.64035082,MULTIPLE
2021-0046,1,2021-05-31,2.0,AVENIDA,15.0,Point (100272.31336486 104833.49710745),-58.46033141,-34.58569883,OBJETO FIJO
2021-0047,1,2021-06-02,16.0,AVENIDA,4.0,Point (103794.38334006 96997.15780313),-58.42190745,-34.65633192,AUTO
2021-0048,1,2021-06-03,9.0,AVENIDA,12.0,Point (97525.48112402 106595.29222041),-58.49026573,-34.5698141,AUTO
2021-0049,1,2021-06-03,20.0,AVENIDA,8.0,Point (100842.91519469 95589.55734164),-58.45410344,-34.66902702,AUTO
2021-0050,1,2021-06-10,13.0,AVENIDA,13.0,Point (101448.53024105 107994.96785043),-58.44751621,-34.55719892,PASAJEROS
2021-0051,1,2021-06-15,19.0,AVENIDA,4.0,Point (103932.07299582 96584.44861459),-58.42040352,-34.66005171,CARGAS
2021-0052,1,2021-06-20,5.0,GRAL PAZ,8.0,Point (97067.24775528 94359.84584291),-58.49530249,-34.68010798,OBJETO FIJO
2021-0053,1,2021-06-20,12.0,AVENIDA,15.0,Point (101770.58108820 103826.64826158),-58.44399875,-34.5947736,BICICLETA
2021-0054,1,2021-06-22,14.0,CALLE,4.0,Point (103272.79484249 97185.20508662),-58.42759813,-34.65463857,CARGAS
2021-0055,1,2021-06-29,12.0,AVENIDA,3.0,Point (105304.23090859 102739.35602688),-58.40547222,-34.60456293,CARGAS
2021-0056,1,2021-07-09,23.0,AVENIDA,4.0,Point (103535.89012020 97690.49979847),-58.42473018,-34.6500828,AUTO
2021-0057,1,2021-07-10,23.0,AUTOPISTA,2.0,Point (106489.89755339 105947.16700228),-58.39257023,-34.57563957,OBJETO FIJO
2021-0058,1,2021-07-21,0.0,GRAL PAZ,12.0,Point (97603.26759351 109241.33811464),-58.48941042,-34.54596153,AUTO
2021-0059,1,2021-07-22,1.0,AVENIDA,3.0,Point (106134.00626590 100157.65420238),-58.3964074,-34.62783085,OBJETO FIJO
2021-0060,1,2021-07-22,12.0,AVENIDA,5.0,Point (103997.04813615 102012.34139150),-58.41971993,-34.6111224,PASAJEROS
2021-0061,1,2021-07-24,9.0,AVENIDA,4.0,Point (105303.77662691 97684.64886839),-58.40544588,-34.65012801,CARGAS
2021-0062,1,2021-07-27,7.0,AVENIDA,4.0,Point (103966.14093695 98092.26779856),-58.42003882,-34.64645957,CARGAS
2021-0063,1,2021-08-02,4.0,AVENIDA,7.0,Point (99521.99764944 99532.20302798),-58.46851293,-34.63348678,AUTO
2021-0064,1,2021-08-02,20.0,GRAL PAZ,9.0,Point (93948.70282497 97229.16264548),-58.52931141,-34.65422917,CARGAS
2021-0065,1,2021-08-06,8.0,AVENIDA,6.0,Point (103350.94520286 100251.53397151),-58.42675754,-34.6269973,PASAJEROS
2021-0066,1,2021-08-06,20.0,AVENIDA,11.0,Point (93943.16495967 102026.75338495),-58.52933723,-34.61098186,PASAJEROS
2021-0067,1,2021-08-08,9.0,AUTOPISTA,1.0,Point (107720.23994349 100176.85080944),-58.37910943,-34.62764718,OBJETO FIJO
2021-0068,1,2021-08-15,6.0,AVENIDA,11.0,Point (94651.77324467 101953.65862250),-58.52161176,-34.61164474,OBJETO FIJO
2021-0069,1,2021-08-20,17.0,AVENIDA,14.0,Point (104564.52859898 104690.63252497),-58.41354692,-34.5869768,AUTO
2021-0070,1,2021-08-28,8.0,AVENIDA,8.0,Point (102171.86474787 97177.81588434),-58.43960781,-34.65470804,CARGAS
2021-0071,1,2021-08-31,16.0,CALLE,3.0,Point (105389.46943359 103241.39184079),-58.4045461,-34.60003693,MOTO
2021-0072,1,2021-09-01,19.0,AVENIDA,2.0,Point (106445.10866138 103387.80115442),-58.39303911,-34.59871111,AUTO
2021-0073,1,2021-09-18,12.0,AVENIDA,2.0,Point (106366.2976627 105013.87298990),-58.39391034,-34.58405348,AUTO
2021-0074,1,2021-09-20,15.0,GRAL PAZ,12.0,Point (96563.66494817 108815.73881056),-58.5007381,-34.5497951,MULTIPLE
2021-0075,1,2021-09-21,14.0,CALLE,1.0,Point (107380.60401316 100153.47427104),-58.38281301,-34.62786038,CARGAS
2021-0076,1,2021-10-16,6.0,AVENIDA,7.0,Point (102153.60977503 97595.73281258),-58.43980799,-34.65094083,OBJETO FIJO
2021-0077,1,2021-10-18,7.0,AVENIDA,6.0,Point (101767.56647933 99993.06655411),-58.44402387,-34.62933109,CARGAS
2021-0078,1,2021-10-23,6.0,AVENIDA,6.0,Point (103255.81315650 100797.78656418),-58.42779702,-34.62207347,PASAJEROS
2021-0079,1,2021-10-25,3.0,CALLE,3.0,Point (104940.36054625 103137.08602294),-58.40944147,-34.60097942,AUTO
2021-0080,1,2021-10-28,16.0,AVENIDA,1.0,Point (107387.05825032 103876.26437289),-58.38277479,-34.5943016,AUTO
2021-0081,1,2021-11-02,13.0,AUTOPISTA,4.0,Point (107979.30419282 99027.13636949),-58.37627355,-34.63800916,CARGAS
2021-0082,1,2021-11-06,4.0,AUTOPISTA,3.0,Point (106179.07517962 100523.29161457),-58.39591856,-34.62453459,AUTO
2021-0083,1,2021-11-09,0.0,AVENIDA,13.0,Point (100459.06991201 107666.84775309),-58.45829717,-34.56015762,AUTO
2021-0084,1,2021-11-11,3.0,AVENIDA,9.0,Point (97421.40293646 98160.56984338),-58.49142611,-34.64584795,OBJETO FIJO
2021-0085,1,2021-11-20,18.0,GRAL PAZ,12.0,Point (95465.98721454 105701.33171467),-58.51271409,-34.57786555,OBJETO FIJO
2021-0086,1,2021-11-25,10.0,AVENIDA,6.0,Point (101343.57441195 100636.86479169),-58.44864864,-34.62352826,PASAJEROS
2021-0087,1,2021-11-27,11.0,CALLE,1.0,Point (107829.16426745 104166.84427133),-58.37795815,-34.59167894,BICICLETA
2021-0088,1,2021-12-01,15.0,CALLE,13.0,Point (100732.60222975 108177.68150062),-58.45531707,-34.55555257,AUTO
2021-0089,1,2021-12-02,1.0,AVENIDA,11.0,Point (98804.41713890 100872.30706871),-58.47633683,-34.62140594,AUTO
2021-0090,1,2021-12-10,11.0,AVENIDA,1.0,Point (107467.87595573 102960.02837514),-58.38188582,-34.60256036,PASAJEROS
2021-0091,1,2021-12-11,23.0,CALLE,10.0,Point (94810.03686085 100710.80080255),-58.51989389,-34.62284918,AUTO
2021-0092,1,2021-12-12,6.0,AVENIDA,3.0,Point (105258.35368554 102122.93231400),-58.4059686,-34.61011987,AUTO
2021-0093,1,2021-12-13,17.0,AVENIDA,7.0,Point (102728.60090138 98186.24929177),-58.43353773,-34.64561636,AUTO
2021-0094,1,2021-12-20,1.0,AUTOPISTA,9.0,Point (99624.29795829 97569.69801131),-58.46739825,-34.65117757,AUTO
2021-0095,1,2021-12-30,0.0,AVENIDA,11.0,Point (99116.45492358 101045.23284826),-58.47293407,-34.61984745,CARGAS
2021-0096,1,2021-12-15,10.0,AVENIDA,9.0,Point (99324.54463985 97676.26932409),-58.47066794,-34.65021673,CARGAS
2021-0097,1,2021-11-18,6.0,CALLE,1.0,Point (107664.16647795 104708.63962087),-58.37976155,-34.58679619,AUTO
